location725,0,40.738181,-73.986722
location726,0,40.738190,-73.986722
location727,0,40.738615,-73.986722
location728,0,40.738624,-73.986722
location729,0,40.738633,-73.986722
location730,0,40.738642,-73.986722
location731,0,40.738651,-73.986722
location732,0,40.738660,-73.986722
location733,0,40.738669,-73.986722
location734,0,40.738678,-73.986722
location735,0,40.738687,-73.986722
location736,0,40.738696,-73.986722
location737,0,40.738705,-73.986722
location738,0,40.735540,-73.986710
location739,0,40.735549,-73.986710
location740,0,40.735558,-73.986710
location741,0,40.735567,-73.986710
location742,0,40.735576,-73.986710
location743,0,40.735585,-73.986710
location744,0,40.735594,-73.986710
location745,0,40.735603,-73.986710
location746,0,40.735612,-73.986710
location747,0,40.735621,-73.986710
location748,0,40.735630,-73.986710
location749,0,40.735639,-73.986710
location750,0,40.736308,-73.986710
location751,0,40.736317,-73.986710
location752,0,40.736326,-73.986710
location753,0,40.736336,-73.986710
location754,0,40.736345,-73.986710
location755,0,40.736354,-73.986710
location756,0,40.736363,-73.986710
location757,0,40.736372,-73.986710
location758,0,40.736381,-73.986710
location759,0,40.736390,-73.986710
location760,0,40.736399,-73.986710
location761,0,40.736408,-73.986710
location762,0,40.736733,-73.986710
location763,0,40.736743,-73.986710
location764,0,40.736752,-73.986710
location765,0,40.736761,-73.986710
location766,0,40.736770,-73.986710
location767,0,40.736779,-73.986710
location768,0,40.736788,-73.986710
location769,0,40.736797,-73.986710
location770,0,40.736806,-73.986710
location771,0,40.736815,-73.986710
location772,0,40.736824,-73.986710
location773,0,40.736833,-73.986710
location774,0,40.736842,-73.986710
location775,0,40.736851,-73.986710
location776,0,40.736860,-73.986710
location777,0,40.736869,-73.986710
location778,0,40.736878,-73.986710
location779,0,40.736887,-73.986710
location780,0,40.736896,-73.986710
location781,0,40.736905,-73.986710
location782,0,40.736914,-73.986710
location783,0,40.737077,-73.986710
location784,0,40.737086,-73.986710
location785,0,40.737095,-73.986710
location786,0,40.737104,-73.986710
location787,0,40.737113,-73.986710
location788,0,40.737122,-73.986710
location789,0,40.737131,-73.986710
location790,0,40.737140,-73.986710
location791,0,40.737150,-73.986710
location792,0,40.737159,-73.986710
location793,0,40.737168,-73.986710
location794,0,40.737837,-73.986710
location795,0,40.737846,-73.986710
location796,0,40.737855,-73.986710
location797,0,40.737864,-73.986710
location798,0,40.737873,-73.986710
location799,0,40.737882,-73.986710
location800,0,40.737891,-73.986710
location801,0,40.737900,-73.986710
location802,0,40.737909,-73.986710
location803,0,40.737918,-73.986710
location804,0,40.737927,-73.986710
location805,0,40.737936,-73.986710
location806,0,40.738027,-73.986710
location807,0,40.738036,-73.986710
location808,0,40.738045,-73.986710
location809,0,40.738054,-73.986710
location810,0,40.738063,-73.986710
location811,0,40.738072,-73.986710
location812,0,40.738081,-73.986710
location813,0,40.738090,-73.986710
location814,0,40.738099,-73.986710
location815,0,40.738108,-73.986710
location816,0,40.738117,-73.986710
location817,0,40.738126,-73.986710
location818,0,40.738135,-73.986710
location819,0,40.738144,-73.986710
location820,0,40.738153,-73.986710
location821,0,40.738162,-73.986710
location822,0,40.738172,-73.986710
location823,0,40.738181,-73.986710
location824,0,40.738190,-73.986710
location825,0,40.738199,-73.986710
location826,0,40.738208,-73.986710
location827,0,40.738606,-73.986710
location828,0,40.738615,-73.986710
location829,0,40.738624,-73.986710
location830,0,40.738633,-73.986710
location831,0,40.738642,-73.986710
location832,0,40.738651,-73.986710
location833,0,40.738660,-73.986710
location834,0,40.738669,-73.986710
location835,0,40.738678,-73.986710
location836,0,40.738687,-73.986710
location837,0,40.738696,-73.986710
location838,0,40.738705,-73.986710
location839,0,40.735540,-73.986698
location840,0,40.735549,-73.986698
location841,0,40.735558,-73.986698
location842,0,40.735567,-73.986698
location843,0,40.735576,-73.986698
location844,0,40.735585,-73.986698
location845,0,40.735594,-73.986698
location846,0,40.735603,-73.986698
location847,0,40.735612,-73.986698
location848,0,40.735621,-73.986698
location849,0,40.735630,-73.986698
location850,0,40.736308,-73.986698
location851,0,40.736317,-73.986698
location852,0,40.736326,-73.986698
location853,0,40.736336,-73.986698
location854,0,40.736345,-73.986698
location855,0,40.736354,-73.986698
location856,0,40.736363,-73.986698
location857,0,40.736372,-73.986698
location858,0,40.736381,-73.986698
